8.353000000000000000e+03
9.300000000000000000e+01
3.340000000000000000e+02
2.887340000000000000e+05
3.000000000000000000e+01
4.700000000000000000e+02
2.013600000000000000e+05
1.303000000000000000e+03
3.850000000000000000e+02
2.530900000000000000e+04
7.250000000000000000e+02
5.372300000000000000e+04
1.068406000000000000e+06
5.220000000000000000e+03
2.650000000000000000e+02
6.080000000000000000e+02
3.103100000000000000e+04
1.215000000000000000e+03
9.220000000000000000e+02
7.470000000000000000e+02
6.980000000000000000e+02
1.557000000000000000e+03
1.730000000000000000e+02
3.311070000000000000e+05
1.202050000000000000e+05
2.663000000000000000e+03
2.900000000000000000e+01
7.292000000000000000e+03
8.990000000000000000e+02
3.500000000000000000e+01
5.810000000000000000e+02
4.390000000000000000e+02
1.243690000000000000e+05
3.533000000000000000e+03
1.377000000000000000e+03
1.676300000000000000e+04
3.197400000000000000e+04
3.540000000000000000e+02
1.870000000000000000e+03
6.608600000000000000e+04
3.979690000000000000e+05
1.812090000000000000e+05
1.555024000000000000e+06
2.400000000000000000e+01
2.611690000000000000e+05
6.600000000000000000e+01
1.292000000000000000e+03
3.566794000000000000e+06
4.278900000000000000e+04
1.087699000000000000e+06
6.190000000000000000e+02
6.637400000000000000e+04
7.810000000000000000e+02
5.871000000000000000e+03
8.550000000000000000e+02
4.008000000000000000e+03
4.820000000000000000e+02
5.400000000000000000e+01
4.000000000000000000e+01
8.390000000000000000e+02
2.424800000000000000e+04
5.073000000000000000e+03
2.060000000000000000e+03
3.810000000000000000e+02
1.586720000000000000e+05
5.113700000000000000e+04
9.140000000000000000e+02
2.678772000000000000e+06
5.064000000000000000e+03
1.689600000000000000e+04
1.225000000000000000e+03
1.195000000000000000e+03
2.760000000000000000e+02
4.114950000000000000e+05
7.392210000000000000e+05
3.305000000000000000e+03
7.670000000000000000e+02
1.157000000000000000e+03
3.327326000000000000e+06
6.400300000000000000e+04
4.130000000000000000e+02
3.294100000000000000e+04
1.461000000000000000e+04
3.900000000000000000e+01
2.516000000000000000e+03
1.660000000000000000e+02
8.913970000000000000e+05
4.602380000000000000e+05
9.700000000000000000e+03
2.120001000000000000e+06
1.745000000000000000e+03
5.442000000000000000e+03
1.557600000000000000e+04
7.410000000000000000e+02
1.641000000000000000e+04
3.130000000000000000e+02
1.111270000000000000e+05
5.130000000000000000e+02
1.100000000000000000e+01
2.308244000000000000e+06
4.560000000000000000e+02
9.380000000000000000e+02
1.000000000000000000e+00
1.000000000000000000e+00
1.230000000000000000e+02
2.087400000000000000e+04
2.701869000000000000e+06
6.400000000000000000e+02
4.100000000000000000e+01
3.000000000000000000e+00
2.620000000000000000e+02
6.419800000000000000e+04
1.874568000000000000e+06
1.603445000000000000e+06
2.840000000000000000e+02
1.307310000000000000e+05
2.350000000000000000e+02
1.380000000000000000e+02
3.979000000000000000e+03
6.640000000000000000e+02
8.410000000000000000e+02
2.230000000000000000e+02
1.434000000000000000e+03
1.237000000000000000e+03
6.811810000000000000e+05
1.248000000000000000e+03
1.122800000000000000e+04
7.090000000000000000e+02
6.620700000000000000e+04
9.131000000000000000e+03
8.090000000000000000e+02
2.726877000000000000e+06
5.491000000000000000e+03
5.868000000000000000e+03
2.081000000000000000e+03
1.346000000000000000e+03
1.416110000000000000e+06
3.034484000000000000e+06
3.000000000000000000e+02
1.888010000000000000e+06
2.567625000000000000e+06
3.286924000000000000e+06
1.207382000000000000e+06
1.288569000000000000e+06
1.373880000000000000e+05
1.231260000000000000e+05
9.790000000000000000e+02
1.681366000000000000e+06
6.770000000000000000e+02
4.080000000000000000e+02
9.708300000000000000e+05
1.110090000000000000e+05
1.117000000000000000e+03
2.930000000000000000e+02
7.350000000000000000e+02
3.440000000000000000e+02
5.218000000000000000e+03
1.321043000000000000e+06
5.908000000000000000e+03
1.794000000000000000e+03
4.274032000000000000e+06
3.863529000000000000e+06
3.034785000000000000e+06
2.745136000000000000e+06
1.758000000000000000e+03
5.611220000000000000e+05
2.436000000000000000e+03
2.204400000000000000e+04
2.060000000000000000e+03
3.632477000000000000e+06
7.400000000000000000e+02
5.800000000000000000e+01
4.067000000000000000e+03
1.026000000000000000e+03
3.760000000000000000e+02
3.500000000000000000e+01
2.657000000000000000e+03
1.571000000000000000e+03
7.172100000000000000e+04
9.120000000000000000e+02
1.327210000000000000e+05
1.197000000000000000e+03
1.850000000000000000e+02
8.000000000000000000e+01
7.270000000000000000e+02
3.973288000000000000e+06
3.900000000000000000e+01
1.380600000000000000e+04
3.302800000000000000e+04
5.637000000000000000e+03
8.520000000000000000e+02
1.149000000000000000e+03
5.694900000000000000e+04
6.940000000000000000e+03
7.342000000000000000e+03
8.863000000000000000e+03
3.949000000000000000e+03
3.808000000000000000e+03
2.800000000000000000e+01
8.330000000000000000e+02
1.170000000000000000e+02
5.290000000000000000e+03
5.730000000000000000e+02
3.700000000000000000e+01
5.480000000000000000e+02
8.600000000000000000e+01
6.034000000000000000e+03
7.600000000000000000e+02
2.253530000000000000e+05
7.350000000000000000e+02
9.486640000000000000e+05
1.385000000000000000e+03
1.411000000000000000e+03
9.400000000000000000e+01
8.081000000000000000e+03
8.290000000000000000e+03
1.044100000000000000e+04
1.039000000000000000e+03
6.570000000000000000e+03
2.360000000000000000e+03
2.850000000000000000e+02
3.220000000000000000e+02
6.863500000000000000e+04
3.186980000000000000e+05
1.227600000000000000e+04
1.938770000000000000e+05
1.412000000000000000e+03
1.248300000000000000e+04
2.128957000000000000e+06
3.841712000000000000e+06
2.059762000000000000e+06
2.178960000000000000e+05
1.481814000000000000e+06
3.702711000000000000e+06
2.168000000000000000e+03
4.023665000000000000e+06
